Day,Weekday,Glider flights,Avg Duration,Cross Countrys,Tows,Winches,Other Flights,Avg Duration,Cross Country
2021-08-24,Tue,57,677.6140350877193,0,11,46,18,1432.9375,2
2021-08-25,Wed,48,598.9375,0,0,48,2,0,2
2021-08-26,Thu,5,961.0,0,3,2,5,481.4,0
2021-08-27,Fri,53,684.3584905660377,0,11,42,18,1325.5,6
2021-08-28,Sat,18,9776.0,2,8,10,24,2411.3478260869565,1
2021-08-29,Sun,54,674.9444444444445,0,10,44,20,3645.6470588235293,3
2021-08-30,Mon,19,603.6315789473684,0,0,19,5,6646.75,1
2021-08-31,Tue,25,955.32,0,3,22,3,496.3333333333333,0
2021-09-01,Wed,59,606.0338983050848,0,10,49,13,538.5,1
2021-09-02,Thu,60,913.2033898305085,1,20,40,27,458.52,2
2021-09-03,Fri,55,603.3090909090909,0,9,46,10,511.6666666666667,1
2021-09-04,Sat,52,941.6923076923077,0,8,44,13,2009.8461538461538,0
2021-09-05,Sun,35,1838.4,0,11,24,11,618.2727272727273,0
2021-09-06,Mon,31,3425.6774193548385,0,10,21,26,2690.0588235294117,9
2021-09-07,Tue,32,2250.125,0,12,20,22,2263.5882352941176,5
2021-09-08,Wed,27,917.1111111111111,0,5,22,13,3299.923076923077,0
2021-09-09,Thu,4,1540.5,0,4,0,4,661.25,0
2021-09-10,Fri,0,0,0,0,0,0,0,0
2021-09-11,Sat,52,1408.923076923077,0,7,45,14,5387.727272727273,3
2021-09-12,Sun,41,1260.425,1,11,30,19,3867.5555555555557,1
2021-09-13,Mon,25,1282.56,0,20,5,20,602.85,0
2021-09-14,Tue,0,0,0,0,0,0,0,0
2021-09-15,Wed,67,879.5909090909091,1,24,43,27,602.3333333333334,0
2021-09-16,Thu,46,3260.6046511627906,3,27,19,48,1586.0681818181818,4
2021-09-17,Fri,47,1913.25,3,22,25,30,828.3,0
2021-09-18,Sat,79,1705.113924050633,0,29,50,40,2213.0,2
2021-09-19,Sun,16,900.375,0,3,13,7,674.5714285714286,0
2021-09-20,Mon,30,2632.866666666667,0,9,21,17,2201.8125,1
2021-09-21,Tue,27,3155.36,2,12,15,20,1617.5,2
2021-09-22,Wed,50,2348.36,0,11,39,27,885.0,6
2021-09-23,Thu,18,783.0,3,4,14,15,1004.4666666666667,0
2021-09-24,Fri,35,740.8285714285714,0,5,30,10,2406.375,2
2021-09-25,Sat,39,1185.179487179487,0,6,33,9,3542.1111111111113,0
2021-09-26,Sun,49,1859.25,1,13,36,16,1195.6875,0
2021-09-27,Mon,0,0,0,0,0,0,0,0
2021-09-28,Tue,0,0,0,0,0,0,0,0
2021-09-29,Wed,22,1696.2727272727273,0,3,19,5,2429.0,0
2021-09-30,Thu,0,0,0,0,0,0,0,0
2021-10-01,Fri,8,1888.125,0,3,5,3,609.3333333333334,0
2021-10-02,Sat,0,0,0,0,0,0,0,0
2021-10-03,Sun,0,0,0,0,0,3,1758.0,0
2021-10-04,Mon,3,1303.0,0,2,1,3,858.6666666666666,0
2021-10-05,Tue,0,0,0,0,0,1,126.0,0
2021-10-06,Wed,46,1273.804347826087,0,13,33,21,645.0952380952381,0
2021-10-07,Thu,18,250.72222222222223,0,0,18,4,0,4
2021-10-08,Fri,0,0,0,0,0,0,0,0
2021-10-09,Sat,47,863.6170212765958,0,14,33,17,624.4375,1
2021-10-10,Sun,36,2067.8888888888887,0,23,13,33,1741.5625,1
2021-10-11,Mon,0,0,0,0,0,4,6051.0,3
2021-10-12,Tue,0,0,0,0,0,2,0,2
2021-10-13,Wed,24,410.7083333333333,0,0,24,3,375.0,0
2021-10-14,Thu,1,923.0,0,1,0,4,900.25,0
2021-10-15,Fri,20,3367.0,0,20,0,31,1612.4137931034484,2
2021-10-16,Sat,48,765.2916666666666,0,17,31,28,2453.5652173913045,5
2021-10-17,Sun,0,0,0,0,0,2,197.5,0
2021-10-18,Mon,0,0,0,0,0,0,0,0
2021-10-19,Tue,0,0,0,0,0,0,0,0
2021-10-20,Wed,0,0,0,0,0,0,0,0
2021-10-21,Thu,0,0,0,0,0,0,0,0
2021-10-22,Fri,0,0,0,0,0,0,0,0
2021-10-23,Sat,19,732.0526315789474,0,9,10,12,3026.4166666666665,0
2021-10-24,Sun,3,389.3333333333333,0,1,2,1,520.0,0
2021-10-25,Mon,0,0,0,0,0,2,928.5,0
2021-10-26,Tue,0,0,0,0,0,0,0,0
2021-10-27,Wed,0,0,0,0,0,0,0,0
2021-10-28,Thu,0,0,0,0,0,2,0,2
2021-10-29,Fri,0,0,0,0,0,0,0,0
2021-10-30,Sat,22,846.3181818181819,0,5,17,6,714.1666666666666,0
2021-10-31,Sun,0,0,0,0,0,0,0,0
2021-11-01,Mon,0,0,0,0,0,0,0,0
2021-11-02,Tue,0,0,0,0,0,4,5925.333333333333,1
2021-11-03,Wed,0,0,0,0,0,0,0,0
2021-11-04,Thu,1,1657.0,0,0,1,1,1335.0,0
2021-11-05,Fri,0,0,0,0,0,1,0,1
2021-11-06,Sat,0,0,0,0,0,1,1358.0,0
2021-11-07,Sun,11,2627.5454545454545,0,0,11,1,0,1
2021-11-08,Mon,4,1716.0,0,0,4,2,4845.0,1
2021-11-09,Tue,5,1389.0,0,0,5,0,0,0
2021-11-10,Wed,1,296.0,0,0,1,0,0,0
2021-11-11,Thu,1,1161.0,0,0,1,0,0,0
2021-11-12,Fri,0,0,0,0,0,0,0,0
2021-11-13,Sat,38,709.5526315789474,0,7,31,7,549.8571428571429,0
2021-11-14,Sun,13,898.0,0,12,1,13,512.6153846153846,0
2021-11-15,Mon,1,1737.0,0,0,1,0,0,0
2021-11-16,Tue,0,0,0,0,0,0,0,0
2021-11-17,Wed,53,732.0188679245283,0,17,36,26,798.4782608695652,3
2021-11-18,Thu,1,1173.0,0,0,1,3,8330.0,2
2021-11-19,Fri,2,3240.0,0,0,2,1,11381.0,0
2021-11-20,Sat,47,533.4042553191489,0,4,43,7,455.2,2
2021-11-21,Sun,11,1368.6363636363637,0,8,3,11,651.8181818181819,0
2021-11-22,Mon,5,1190.2,0,0,5,0,0,0
2021-11-23,Tue,10,740.8,0,2,8,3,3684.3333333333335,0
2021-11-24,Wed,0,0,0,0,0,0,0,0
2021-11-25,Thu,6,1444.0,0,0,6,2,648.0,0
2021-11-26,Fri,0,0,0,0,0,1,0,1
2021-11-27,Sat,0,0,0,0,0,0,0,0
2021-11-28,Sun,15,1106.9333333333334,0,10,5,10,586.3,0
2021-11-29,Mon,1,1191.0,0,0,1,0,0,0
2021-11-30,Tue,5,918.0,0,0,5,0,0,0
2021-12-01,Wed,0,0,0,0,0,0,0,0
2021-12-02,Thu,9,791.8888888888889,0,0,9,2,1559.5,0
2021-12-03,Fri,0,0,0,0,0,0,0,0
2021-12-04,Sat,17,327.6470588235294,0,0,17,6,1109.2,1
2021-12-05,Sun,3,387.0,0,3,0,5,450.0,2
2021-12-06,Mon,0,0,0,0,0,0,0,0
2021-12-07,Tue,0,0,0,0,0,0,0,0
2021-12-08,Wed,0,0,0,0,0,0,0,0
2021-12-09,Thu,16,1220.5,0,11,5,12,575.75,0
2021-12-10,Fri,1,634.0,0,0,1,1,3024.0,0
2021-12-11,Sat,11,1053.6363636363637,0,7,4,8,581.125,0
2021-12-12,Sun,0,0,0,0,0,2,138.5,0
2021-12-13,Mon,0,0,0,0,0,0,0,0
2021-12-14,Tue,0,0,0,0,0,0,0,0
2021-12-15,Wed,35,638.0285714285715,0,9,26,11,524.3636363636364,0
2021-12-16,Thu,2,2402.5,0,0,2,5,594.6666666666666,2
2021-12-17,Fri,0,0,0,0,0,0,0,0
2021-12-18,Sat,0,0,0,0,0,0,0,0
2021-12-19,Sun,0,0,0,0,0,0,0,0
2021-12-20,Mon,0,0,0,0,0,0,0,0
2021-12-21,Tue,5,1857.6,0,0,5,0,0,0
2021-12-22,Wed,24,927.2083333333334,0,7,17,9,631.625,1
2021-12-23,Thu,0,0,0,0,0,0,0,0
2021-12-24,Fri,0,0,0,0,0,0,0,0
2021-12-25,Sat,0,0,0,0,0,0,0,0
2021-12-26,Sun,0,0,0,0,0,0,0,0
2021-12-27,Mon,0,0,0,0,0,0,0,0
2021-12-28,Tue,0,0,0,0,0,0,0,0
2021-12-29,Wed,0,0,0,0,0,0,0,0
2021-12-30,Thu,0,0,0,0,0,0,0,0
2021-12-31,Fri,0,0,0,0,0,0,0,0
2022-01-01,Sat,0,0,0,0,0,0,0,0
2022-01-02,Sun,5,886.8,0,4,1,6,512.6666666666666,0
2022-01-03,Mon,14,879.3571428571429,0,14,0,14,558.5,0
2022-01-04,Tue,2,1885.0,0,0,2,0,0,0
2022-01-05,Wed,25,1206.96,0,24,1,27,654.5769230769231,1
2022-01-06,Thu,0,0,0,0,0,0,0,0
2022-01-07,Fri,6,638.8333333333334,0,0,6,2,0,2
2022-01-08,Sat,0,0,0,0,0,0,0,0
2022-01-09,Sun,21,1157.6666666666667,0,17,4,18,574.7777777777778,0
2022-01-10,Mon,0,0,0,0,0,0,0,0
2022-01-11,Tue,0,0,0,0,0,0,0,0
2022-01-12,Wed,21,1597.5238095238096,0,18,3,23,783.9047619047619,2
2022-01-13,Thu,4,5104.0,0,0,4,4,806.3333333333334,1
2022-01-14,Fri,3,1159.0,0,0,3,2,2608.5,0
2022-01-15,Sat,1,1721.0,0,0,1,3,790.3333333333334,0
2022-01-16,Sun,20,938.1,0,18,2,22,608.9090909090909,0
2022-01-17,Mon,0,0,0,0,0,2,1955.5,0
2022-01-18,Tue,1,1008.0,0,0,1,0,0,0
2022-01-19,Wed,13,914.9230769230769,0,0,13,3,1820.0,0
2022-01-20,Thu,6,1399.3333333333333,0,0,6,0,0,0
2022-01-21,Fri,2,2835.5,0,0,2,2,0,2
2022-01-22,Sat,45,509.15555555555557,0,0,45,6,943.0,4
2022-01-23,Sun,15,291.8,0,0,15,0,0,0
2022-01-24,Mon,1,1678.0,0,0,1,0,0,0
2022-01-25,Tue,0,0,0,0,0,0,0,0
2022-01-26,Wed,28,619.4285714285714,0,0,28,1,1293.0,0
2022-01-27,Thu,6,333.3333333333333,0,0,6,0,0,0
2022-01-28,Fri,2,2903.5,0,0,2,0,0,0
2022-01-29,Sat,0,0,0,0,0,0,0,0
2022-01-30,Sun,40,861.65,0,6,34,9,1057.6666666666667,0
2022-01-31,Mon,0,0,0,0,0,0,0,0
2022-02-01,Tue,0,0,0,0,0,0,0,0
2022-02-02,Wed,48,649.6875,0,6,42,11,1570.888888888889,2
2022-02-03,Thu,2,2804.5,0,0,2,2,1816.5,0
2022-02-04,Fri,6,317.1666666666667,0,0,6,0,0,0
2022-02-05,Sat,13,517.5384615384615,0,1,12,1,719.0,0
2022-02-06,Sun,0,0,0,0,0,0,0,0
2022-02-07,Mon,0,0,0,0,0,0,0,0
2022-02-08,Tue,5,888.6,0,0,5,2,0,2
2022-02-09,Wed,1,5642.0,0,0,1,0,0,0
2022-02-10,Thu,39,875.5128205128206,0,8,31,8,477.125,0
2022-02-11,Fri,4,3274.25,0,0,4,4,828.5,2
2022-02-12,Sat,0,0,0,0,0,0,0,0
2022-02-13,Sun,0,0,0,0,0,0,0,0
2022-02-14,Mon,0,0,0,0,0,0,0,0
2022-02-15,Tue,0,0,0,0,0,0,0,0
2022-02-16,Wed,0,0,0,0,0,0,0,0
2022-02-17,Thu,0,0,0,0,0,0,0,0
2022-02-18,Fri,0,0,0,0,0,0,0,0
2022-02-19,Sat,0,0,0,0,0,0,0,0
2022-02-20,Sun,0,0,0,0,0,0,0,0
2022-02-21,Mon,0,0,0,0,0,0,0,0
2022-02-22,Tue,0,0,0,0,0,0,0,0
2022-02-23,Wed,2,0,2,0,2,1,0,1
2022-02-24,Thu,0,0,0,0,0,0,0,0
2022-02-25,Fri,1,0,1,0,1,0,0,0
2022-02-26,Sat,0,0,0,0,0,0,0,0
2022-02-27,Sun,0,0,0,0,0,0,0,0
2022-02-28,Mon,0,0,0,0,0,0,0,0
2022-03-01,Tue,0,0,0,0,0,0,0,0
2022-03-02,Wed,0,0,0,0,0,0,0,0
2022-03-03,Thu,8,471.0,0,0,8,1,3799.0,0
2022-03-04,Fri,0,0,0,0,0,1,1314.0,0
2022-03-05,Sat,0,0,0,0,0,0,0,0
2022-03-06,Sun,17,1388.5294117647059,0,17,0,18,517.3888888888889,0
2022-03-07,Mon,0,0,0,0,0,12,470.875,4
2022-03-08,Tue,0,0,0,0,0,3,3046.6666666666665,0
2022-03-09,Wed,0,0,0,0,0,1,1232.0,0
2022-03-10,Thu,0,0,0,0,0,0,0,0
2022-03-11,Fri,0,0,0,0,0,0,0,0
2022-03-12,Sat,0,0,0,0,0,1,0,1
2022-03-13,Sun,0,0,0,0,0,0,0,0
2022-03-14,Mon,4,11043.75,0,3,1,15,1706.1538461538462,2
2022-03-15,Tue,0,0,0,0,0,4,3185.75,0
2022-03-16,Wed,0,0,0,0,0,0,0,0
2022-03-17,Thu,18,1498.2222222222222,0,16,2,18,1059.4444444444443,0
2022-03-18,Fri,6,1388.5,0,0,6,3,8000.0,2
2022-03-19,Sat,35,597.6571428571428,0,0,35,1,459.0,0
2022-03-20,Sun,47,3184.2127659574467,0,14,33,20,1074.0526315789473,1
2022-03-21,Mon,8,2120.0,1,0,8,4,788.0,2
2022-03-22,Tue,11,889.6363636363636,0,0,11,7,0,7
2022-03-23,Wed,34,4080.823529411765,0,28,6,33,465.83870967741933,2
2022-03-24,Thu,3,1053.6666666666667,0,0,3,0,0,0
2022-03-25,Fri,13,4104.2307692307695,0,9,4,16,637.0,3
2022-03-26,Sat,50,2049.5102040816328,1,1,49,3,11219.666666666666,0
2022-03-27,Sun,1,2403.0,0,0,1,0,0,0
2022-03-28,Mon,5,1002.2,0,0,5,0,0,0
2022-03-29,Tue,0,0,0,0,0,0,0,0
2022-03-30,Wed,0,0,0,0,0,0,0,0
2022-03-31,Thu,0,0,0,0,0,0,0,0
2022-04-01,Fri,0,0,0,0,0,2,1677.0,1
2022-04-02,Sat,17,1504.1176470588234,0,17,0,20,696.3,0
2022-04-03,Sun,19,1360.421052631579,0,16,3,19,799.5263157894736,0
2022-04-04,Mon,0,0,0,0,0,0,0,0
2022-04-05,Tue,0,0,0,0,0,0,0,0
2022-04-06,Wed,0,0,0,0,0,0,0,0
2022-04-07,Thu,0,0,0,0,0,0,0,0
2022-04-08,Fri,30,6490.033333333334,0,22,8,24,487.0416666666667,0
2022-04-09,Sat,35,4456.8,0,24,11,28,629.7307692307693,2
2022-04-10,Sun,39,4129.486486486487,2,18,21,20,890.35,0
2022-04-11,Mon,5,621.4,0,2,3,11,457.44444444444446,2
2022-04-12,Tue,11,939.1818181818181,0,8,3,16,440.125,0
2022-04-13,Wed,33,410.09090909090907,0,3,30,4,691.5,0
2022-04-14,Thu,25,1133.36,0,9,16,12,764.8333333333334,0
2022-04-15,Fri,50,3127.82,0,20,30,28,752.75,0
2022-04-16,Sat,57,1791.578947368421,0,22,35,38,1062.0967741935483,7
2022-04-17,Sun,11,1397.090909090909,0,6,5,10,2002.6,0
2022-04-18,Mon,26,7852.807692307692,0,14,12,21,2460.5238095238096,0
2022-04-19,Tue,9,1492.111111111111,0,3,6,5,652.6666666666666,2
2022-04-20,Wed,63,2105.8870967741937,1,13,50,16,664.4666666666667,1
2022-04-21,Thu,35,1529.0285714285715,0,11,24,12,579.6666666666666,0
2022-04-22,Fri,29,550.4827586206897,0,0,29,0,0,0
2022-04-23,Sat,0,0,0,0,0,1,857.0,0
2022-04-24,Sun,24,4492.083333333333,0,24,0,27,823.24,2
2022-04-25,Mon,21,882.5238095238095,0,10,11,16,887.1428571428571,2
2022-04-26,Tue,34,4014.2727272727275,1,15,19,17,688.0,0
2022-04-27,Wed,46,760.4565217391304,0,6,40,11,1344.5,1
2022-04-28,Thu,38,455.7631578947368,0,7,31,12,903.25,4
2022-04-29,Fri,29,1895.2142857142858,1,24,5,28,770.8148148148148,1
2022-04-30,Sat,36,8360.057142857142,1,26,10,42,1671.25,2
2022-05-01,Sun,0,0,0,0,0,0,0,0
2022-05-02,Mon,39,3445.7631578947367,1,33,6,43,850.5238095238095,1
2022-05-03,Tue,0,0,0,0,0,3,1627.3333333333333,0
2022-05-04,Wed,0,0,0,0,0,0,0,0
2022-05-05,Thu,51,3953.5833333333335,3,33,18,46,1173.6521739130435,0
2022-05-06,Fri,23,3249.5,3,19,4,28,556.9166666666666,4
2022-05-07,Sat,42,6671.275,2,36,6,45,1208.6190476190477,3
2022-05-08,Sun,58,7813.589285714285,2,30,28,39,1705.3783783783783,2
2022-05-09,Mon,2,1593.5,0,2,0,5,867.0,3
2022-05-10,Tue,11,2136.2727272727275,0,2,9,3,899.0,1
2022-05-11,Wed,0,0,0,0,0,0,0,0
2022-05-12,Thu,59,3371.8793103448274,1,12,47,18,570.3571428571429,4
2022-05-13,Fri,0,0,0,0,0,1,3049.0,0
2022-05-14,Sat,56,6260.553571428572,0,22,34,36,2156.516129032258,5
2022-05-15,Sun,9,895.4444444444445,0,5,4,8,1564.375,0
2022-05-16,Mon,0,0,0,0,0,0,0,0
2022-05-17,Tue,20,1498.9,0,10,10,16,1160.3846153846155,3
2022-05-18,Wed,57,1377.0,0,14,43,22,792.9444444444445,4
2022-05-19,Thu,61,3983.4918032786886,0,21,40,25,1213.2608695652175,2
2022-05-20,Fri,1,2466.0,0,0,1,1,0,1
2022-05-21,Sat,45,2073.2,0,11,34,17,2533.0,2
2022-05-22,Sun,33,3094.818181818182,0,14,19,19,1331.0,3
2022-05-23,Mon,8,1306.875,0,2,6,4,729.0,2
2022-05-24,Tue,9,604.5,1,1,8,5,621.6666666666666,2
2022-05-25,Wed,0,0,0,0,0,2,1044.5,0
2022-05-26,Thu,0,0,0,0,0,0,0,0
2022-05-27,Fri,20,4852.65,0,16,4,20,1310.6,0
2022-05-28,Sat,58,5638.482758620689,0,26,32,42,1868.8333333333333,0
2022-05-29,Sun,20,2635.4,0,15,5,19,1067.4705882352941,2
2022-05-30,Mon,39,812.421052631579,1,6,33,9,757.875,1
2022-05-31,Tue,1,2708.0,0,0,1,0,0,0
2022-06-01,Wed,44,1474.7954545454545,0,7,37,12,667.3333333333334,3
2022-06-02,Thu,62,6094.6949152542375,3,26,36,44,1676.046511627907,1
2022-06-03,Fri,20,1572.7894736842106,1,6,14,11,1803.3333333333333,2
2022-06-04,Sat,0,0,0,0,0,0,0,0
2022-06-05,Sun,0,0,0,0,0,0,0,0
2022-06-06,Mon,2,3473.0,0,0,2,2,1179.0,1
2022-06-07,Tue,18,2546.5,0,13,5,22,1564.85,2
2022-06-08,Wed,20,1049.5263157894738,1,8,12,10,624.0,0
2022-06-09,Thu,14,2650.0,0,7,7,10,909.3,0
2022-06-10,Fri,14,7445.357142857143,0,8,6,13,3472.9,3
2022-06-11,Sat,18,715.0555555555555,0,0,18,0,0,0
2022-06-12,Sun,44,7720.511627906977,1,36,8,44,1028.840909090909,0
2022-06-13,Mon,31,1190.0689655172414,2,9,22,18,1904.2777777777778,0
2022-06-14,Tue,37,6691.108108108108,0,14,23,25,1903.6363636363637,3
2022-06-15,Wed,48,1635.5531914893618,1,11,37,23,3082.590909090909,1
2022-06-16,Thu,32,1737.6774193548388,1,7,25,11,980.6666666666666,2
2022-06-17,Fri,2,1928.5,0,1,1,3,512.0,1
2022-06-18,Sat,0,0,0,0,0,1,1096.0,0
2022-06-19,Sun,15,1414.2,0,15,0,21,4620.0,1
2022-06-20,Mon,17,3320.9411764705883,0,15,2,25,1476.08,0
2022-06-21,Tue,29,4905.888888888889,2,11,18,20,1028.5,2
2022-06-22,Wed,25,1609.0,19,9,16,16,511.3636363636364,5
2022-06-23,Thu,15,1433.9285714285713,1,3,12,13,2678.6153846153848,0
2022-06-24,Fri,8,796.0,0,3,5,10,539.1111111111111,1
2022-06-25,Sat,1,11674.0,0,0,1,0,0,0
2022-06-26,Sun,0,0,0,0,0,1,0,1
2022-06-27,Mon,17,1773.235294117647,0,7,10,7,716.1428571428571,0
2022-06-28,Tue,0,0,0,0,0,0,0,0
2022-06-29,Wed,13,2635.076923076923,0,13,0,15,656.4,0
2022-06-30,Thu,22,1014.8181818181819,0,2,20,6,1223.3333333333333,0
2022-07-01,Fri,24,2560.9565217391305,1,9,15,11,2508.4545454545455,0
2022-07-02,Sat,1,639.0,0,0,1,1,4827.0,0
2022-07-03,Sun,18,2355.1111111111113,0,8,10,15,2255.6923076923076,2
2022-07-04,Mon,39,1415.2820512820513,0,5,34,7,1067.0,0
2022-07-05,Tue,33,2886.939393939394,0,20,13,29,882.7241379310345,0
2022-07-06,Wed,15,3780.6,0,12,3,15,636.3846153846154,2
2022-07-07,Thu,38,5104.3421052631575,0,33,5,38,732.0833333333334,2
