Day,Weekday,Glider flights,Avg Duration,Cross Countrys,Tows,Winches,Other Flights,Avg Duration,Cross Country
2022-07-08,Fri,27,5617.92,2,11,16,14,1013.5,0
2022-07-09,Sat,38,5122.189189189189,1,28,10,38,1307.7631578947369,0
2022-07-10,Sun,27,3676.777777777778,0,7,20,11,1940.7272727272727,0
2022-07-11,Mon,34,5051.727272727273,1,9,25,9,669.1111111111111,0
2022-07-12,Tue,20,865.55,0,5,15,9,1118.4444444444443,0
2022-07-13,Wed,25,3871.0,0,21,4,24,774.8260869565217,1
2022-07-14,Thu,34,10790.424242424242,1,30,4,50,1988.6444444444444,5
2022-07-15,Fri,36,4410.411764705882,2,16,20,36,1556.6060606060605,3
2022-07-16,Sat,38,0,38,2,36,10,456.0,9
2022-07-17,Sun,59,13820.627450980392,8,26,33,56,2758.7045454545455,12
2022-07-18,Mon,0,0,0,0,0,7,0,7
2022-07-19,Tue,0,0,0,0,0,1,9473.0,0
2022-07-20,Wed,5,1330.2,0,0,5,7,2277.0,3
2022-07-21,Thu,25,824.08,0,7,18,20,3837.0,3
2022-07-22,Fri,1,7184.0,0,1,0,8,958.8333333333334,2
2022-07-23,Sat,39,6332.846153846154,0,30,9,54,2039.408163265306,5
2022-07-24,Sun,0,0,0,0,0,1,0,1
2022-07-25,Mon,25,1135.36,0,10,15,12,837.1,2
2022-07-26,Tue,24,2152.75,0,15,9,18,713.8666666666667,3
2022-07-27,Wed,56,2596.163636363636,1,13,43,19,817.8235294117648,2
2022-07-28,Thu,26,1530.6842105263158,7,8,18,9,696.2857142857143,2
2022-07-29,Fri,41,6454.2,1,24,17,34,1279.0967741935483,3
2022-07-30,Sat,24,1136.4166666666667,0,11,13,12,603.9166666666666,0
2022-07-31,Sun,1,2132.0,0,0,1,0,0,0
2022-08-01,Mon,32,5364.125,0,18,14,26,1583.1363636363637,4
2022-08-02,Tue,0,0,0,0,0,0,0,0
2022-08-03,Wed,13,3738.153846153846,0,9,4,10,1520.3,0
2022-08-04,Thu,36,5586.138888888889,0,24,12,31,807.3448275862069,2
2022-08-05,Fri,32,13329.967741935483,1,18,14,31,3453.5,1
2022-08-06,Sat,43,3544.279069767442,0,16,27,36,2008.3823529411766,2
2022-08-07,Sun,41,6823.609756097561,0,19,22,32,2143.4193548387098,1
2022-08-08,Mon,21,13837.0,0,17,4,29,3764.9615384615386,3
2022-08-09,Tue,37,10611.054054054053,0,28,9,46,2297.1111111111113,1
2022-08-10,Wed,53,5014.603773584906,0,16,37,33,2751.5,3
2022-08-11,Thu,44,6352.75,0,23,21,38,1818.7714285714285,3
2022-08-12,Fri,32,8283.387096774193,1,15,17,281,6333.8125,217
2022-08-13,Sat,13,3793.3636363636365,2,0,13,2,7995.0,1
2022-08-14,Sun,49,11991.255319148937,2,16,33,196,10100.09677419355,134
2022-08-15,Mon,8,1840.625,0,5,3,9,1153.5714285714287,2
2022-08-16,Tue,0,0,0,0,0,1,1747.0,0
2022-08-17,Wed,1,720.0,0,0,1,0,0,0
2022-08-18,Thu,41,9039.52,16,27,14,87,5071.75,27
2022-08-19,Fri,39,1496.0,38,22,17,75,489.6896551724138,46
2022-08-20,Sat,60,5784.103448275862,2,21,39,118,4674.827272727272,8
2022-08-21,Sun,32,15026.0,4,13,19,33,3263.2258064516127,2
2022-08-22,Mon,21,6972.476190476191,0,13,8,29,2172.5263157894738,10
2022-08-23,Tue,33,0,33,10,23,55,645.6923076923077,42
2022-08-24,Wed,12,986.6363636363636,1,11,1,15,668.5,3
2022-08-25,Thu,5,2486.4,0,0,5,8,4186.142857142857,1
2022-08-26,Fri,39,12877.103448275862,10,21,18,79,6279.372881355932,20
2022-08-27,Sat,29,4157.275862068966,0,12,17,24,2878.818181818182,2
2022-08-28,Sun,29,4347.310344827586,0,10,19,26,3617.04,1
2022-08-29,Mon,8,3853.0,0,1,7,2,456.0,1
2022-08-30,Tue,16,1804.1875,0,13,3,17,779.5625,1
2022-08-31,Wed,23,5404.04347826087,0,20,3,24,1076.0,0
2022-09-01,Thu,38,3244.7105263157896,0,14,24,19,1996.888888888889,1
2022-09-02,Fri,28,1049.5,0,13,15,13,839.6153846153846,0
2022-09-03,Sat,28,1813.0357142857142,0,19,9,24,705.25,0
2022-09-04,Sun,1,416.0,0,1,0,1,379.0,0
2022-09-05,Mon,12,1420.3333333333333,0,7,5,7,783.4285714285714,0
2022-09-06,Tue,0,0,0,0,0,0,0,0
2022-09-07,Wed,0,0,0,0,0,0,0,0
2022-09-08,Thu,6,1065.1666666666667,0,4,2,5,697.25,1
2022-09-09,Fri,18,988.7777777777778,0,6,12,6,586.6666666666666,0
2022-09-10,Sat,21,719.7619047619048,0,3,18,4,2245.0,0
2022-09-11,Sun,30,876.6666666666666,0,13,17,14,1532.857142857143,0
2022-09-12,Mon,10,2566.1,0,4,6,6,1507.6,1
2022-09-13,Tue,18,963.7222222222222,0,5,13,17,1205.2222222222222,8
2022-09-14,Wed,45,2146.1555555555556,0,17,28,24,1103.4166666666667,0
2022-09-15,Thu,20,1939.35,0,19,1,30,577.2333333333333,0
2022-09-16,Fri,24,9044.416666666666,0,22,2,26,842.1923076923077,0
2022-09-17,Sat,26,4563.2692307692305,0,21,5,37,1124.2727272727273,4
2022-09-18,Sun,8,1316.875,0,6,2,7,607.5,1
2022-09-19,Mon,0,0,0,0,0,3,0,3
2022-09-20,Tue,20,2953.1111111111113,2,6,14,12,920.5833333333334,0
2022-09-21,Wed,45,1933.7954545454545,1,15,30,19,796.0,0
2022-09-22,Thu,12,2826.1666666666665,0,8,4,8,602.875,0
2022-09-23,Fri,9,5749.222222222223,0,7,2,11,812.1818181818181,0
2022-09-24,Sat,25,2115.9583333333335,1,19,6,25,1496.0,0
2022-09-25,Sun,25,4713.72,0,19,6,19,524.0,0
2022-09-26,Mon,0,0,0,0,0,0,0,0
2022-09-27,Tue,1,1132.0,0,0,1,0,0,0
2022-09-28,Wed,55,1755.490909090909,0,12,43,19,801.6666666666666,4
2022-09-29,Thu,26,909.1923076923077,0,6,20,6,640.6666666666666,0
2022-09-30,Fri,0,0,0,0,0,0,0,0
2022-10-01,Sat,31,1114.3666666666666,1,0,31,1,5239.0,0
2022-10-02,Sun,33,1577.909090909091,0,0,33,1,4771.0,0
2022-10-03,Mon,20,1734.85,0,0,20,0,0,0
2022-10-04,Tue,0,0,0,0,0,0,0,0
2022-10-05,Wed,5,381.2,0,0,5,0,0,0
2022-10-06,Thu,28,789.3703703703703,1,7,21,7,746.8571428571429,0
2022-10-07,Fri,0,0,0,0,0,0,0,0
2022-10-08,Sat,37,3929.7027027027025,0,22,15,35,584.65625,3
2022-10-09,Sun,0,0,0,0,0,0,0,0
2022-10-10,Mon,14,2765.5714285714284,0,7,7,11,1272.2727272727273,0
2022-10-11,Tue,23,2899.5652173913045,0,8,15,13,1631.1,3
2022-10-12,Wed,36,567.0277777777778,0,5,31,8,542.2857142857143,1
2022-10-13,Thu,22,616.6363636363636,0,4,18,6,661.4,1
2022-10-14,Fri,10,1762.2,0,3,7,3,517.6666666666666,0
2022-10-15,Sat,6,1690.4,1,5,1,5,619.0,0
2022-10-16,Sun,29,3375.2413793103447,0,27,2,34,1151.735294117647,0
2022-10-17,Mon,0,0,0,0,0,0,0,0
2022-10-18,Tue,21,1352.2857142857142,0,7,14,12,1396.090909090909,1
2022-10-19,Wed,21,565.2380952380952,0,3,18,4,535.75,0
2022-10-20,Thu,0,0,0,0,0,0,0,0
2022-10-21,Fri,0,0,0,0,0,0,0,0
2022-10-22,Sat,30,1664.4666666666667,0,17,13,24,693.304347826087,1
2022-10-23,Sun,0,0,0,0,0,3,2960.3333333333335,0
2022-10-24,Mon,4,1472.5,0,2,2,2,900.0,0
2022-10-25,Tue,20,1555.2105263157894,1,8,12,12,1735.0,0
2022-10-26,Wed,0,0,0,0,0,0,0,0
2022-10-27,Thu,0,0,0,0,0,0,0,0
2022-10-28,Fri,2,2519.0,0,0,2,0,0,0
2022-10-29,Sat,12,268.6666666666667,0,0,12,2,1720.0,1
2022-10-30,Sun,2,0,2,0,2,0,0,0
2022-10-31,Mon,0,0,0,0,0,0,0,0
2022-11-01,Tue,0,0,0,0,0,0,0,0
2022-11-02,Wed,0,0,0,0,0,0,0,0
2022-11-03,Thu,8,1361.125,0,0,8,1,0,1
2022-11-04,Fri,21,916.3333333333334,0,7,14,13,1782.3636363636363,2
2022-11-05,Sat,0,0,0,0,0,0,0,0
2022-11-06,Sun,1,2990.0,0,0,1,0,0,0
2022-11-07,Mon,0,0,0,0,0,0,0,0
2022-11-08,Tue,0,0,0,0,0,0,0,0
2022-11-09,Wed,38,1091.657894736842,0,8,30,12,1144.8333333333333,0
2022-11-10,Thu,0,0,0,0,0,0,0,0
2022-11-11,Fri,0,0,0,0,0,0,0,0
2022-11-12,Sat,28,870.3214285714286,0,7,21,8,575.75,0
2022-11-13,Sun,0,0,0,0,0,0,0,0
2022-11-14,Mon,0,0,0,0,0,0,0,0
2022-11-15,Tue,0,0,0,0,0,0,0,0
2022-11-16,Wed,0,0,0,0,0,0,0,0
2022-11-17,Thu,0,0,0,0,0,0,0,0
2022-11-18,Fri,6,1052.5,0,0,6,0,0,0
2022-11-19,Sat,39,1017.8461538461538,0,10,29,14,700.9285714285714,0
2022-11-20,Sun,15,1087.1333333333334,0,15,0,16,623.5,0
2022-11-21,Mon,0,0,0,0,0,0,0,0
2022-11-22,Tue,0,0,0,0,0,0,0,0
2022-11-23,Wed,5,804.6,0,5,0,5,539.6,0
2022-11-24,Thu,0,0,0,0,0,0,0,0
2022-11-25,Fri,8,1574.25,0,0,8,4,1279.25,0
2022-11-26,Sat,4,960.0,0,4,0,4,465.25,0
2022-11-27,Sun,14,1810.5,0,4,10,15,552.3333333333334,0
2022-11-28,Mon,4,1544.75,0,0,4,0,0,0
2022-11-29,Tue,0,0,0,0,0,0,0,0
2022-11-30,Wed,20,601.15,0,0,20,0,0,0
2022-12-01,Thu,0,0,0,0,0,0,0,0
2022-12-02,Fri,0,0,0,0,0,0,0,0
2022-12-03,Sat,4,1641.5,0,2,2,2,842.0,0
2022-12-04,Sun,0,0,0,0,0,0,0,0
2022-12-05,Mon,0,0,0,0,0,0,0,0
2022-12-06,Tue,1,241.0,0,0,1,0,0,0
2022-12-07,Wed,32,565.0625,0,6,26,6,662.3333333333334,0
2022-12-08,Thu,6,1063.5,0,0,6,2,2080.5,0
2022-12-09,Fri,5,3204.8,0,0,5,5,1875.3333333333333,2
2022-12-10,Sat,18,1221.0555555555557,0,9,9,11,548.7,1
2022-12-11,Sun,0,0,0,0,0,0,0,0
2022-12-12,Mon,0,0,0,0,0,0,0,0
2022-12-13,Tue,0,0,0,0,0,0,0,0
2022-12-14,Wed,0,0,0,0,0,0,0,0
2022-12-15,Thu,2,2326.0,0,0,2,2,2790.5,0
2022-12-16,Fri,5,1175.8,0,0,5,2,1518.5,0
2022-12-17,Sat,12,1414.9166666666667,0,8,4,10,556.375,2
2022-12-18,Sun,0,0,0,0,0,0,0,0
2022-12-19,Mon,0,0,0,0,0,0,0,0
2022-12-20,Tue,2,2037.5,0,0,2,0,0,0
2022-12-21,Wed,13,992.4615384615385,0,12,1,13,542.1666666666666,1
2022-12-22,Thu,0,0,0,0,0,0,0,0
2022-12-23,Fri,0,0,0,0,0,0,0,0
2022-12-24,Sat,0,0,0,0,0,0,0,0
2022-12-25,Sun,0,0,0,0,0,0,0,0
2022-12-26,Mon,0,0,0,0,0,0,0,0
2022-12-27,Tue,0,0,0,0,0,0,0,0
2022-12-28,Wed,0,0,0,0,0,0,0,0
2022-12-29,Thu,0,0,0,0,0,0,0,0
2022-12-30,Fri,0,0,0,0,0,0,0,0
2022-12-31,Sat,0,0,0,0,0,0,0,0
2023-01-01,Sun,0,0,0,0,0,1,1492.0,0
2023-01-02,Mon,4,1732.0,0,0,4,1,7634.0,0
2023-01-03,Tue,0,0,0,0,0,0,0,0
2023-01-04,Wed,0,0,0,0,0,0,0,0
2023-01-05,Thu,0,0,0,0,0,0,0,0
2023-01-06,Fri,10,762.4,0,9,1,12,714.8333333333334,0
2023-01-07,Sat,0,0,0,0,0,0,0,0
2023-01-08,Sun,0,0,0,0,0,0,0,0
2023-01-09,Mon,0,0,0,0,0,0,0,0
2023-01-10,Tue,0,0,0,0,0,0,0,0
2023-01-11,Wed,0,0,0,0,0,0,0,0
2023-01-12,Thu,0,0,0,0,0,0,0,0
2023-01-13,Fri,0,0,0,0,0,0,0,0
2023-01-14,Sat,0,0,0,0,0,0,0,0
2023-01-15,Sun,1,1592.0,0,0,1,0,0,0
2023-01-16,Mon,0,0,0,0,0,0,0,0
2023-01-17,Tue,4,2818.75,0,0,4,0,0,0
2023-01-18,Wed,17,1093.8235294117646,0,16,1,18,645.3888888888889,0
2023-01-19,Thu,1,1074.0,0,0,1,2,647.0,0
2023-01-20,Fri,2,3979.5,0,0,2,0,0,0
2023-01-21,Sat,12,1474.4166666666667,0,9,3,11,579.6,1
2023-01-22,Sun,19,1206.157894736842,0,14,5,18,445.1764705882353,1
2023-01-23,Mon,0,0,0,0,0,0,0,0
2023-01-24,Tue,0,0,0,0,0,0,0,0
2023-01-25,Wed,0,0,0,0,0,0,0,0
2023-01-26,Thu,0,0,0,0,0,0,0,0
2023-01-27,Fri,1,2093.0,0,0,1,2,0,2
2023-01-28,Sat,10,1644.9,0,7,3,7,477.57142857142856,0
2023-01-29,Sun,9,998.7777777777778,0,9,0,9,522.0,0
2023-01-30,Mon,0,0,0,0,0,0,0,0
2023-01-31,Tue,0,0,0,0,0,0,0,0
2023-02-01,Wed,0,0,0,0,0,0,0,0
2023-02-02,Thu,38,384.4736842105263,0,0,38,2,0,2
2023-02-03,Fri,0,0,0,0,0,0,0,0
2023-02-04,Sat,29,1324.655172413793,0,11,18,16,636.4285714285714,2
2023-02-05,Sun,33,600.8181818181819,0,10,23,11,567.7,1
2023-02-06,Mon,0,0,0,0,0,6,1624.25,2
2023-02-07,Tue,0,0,0,0,0,2,563.0,0
2023-02-08,Wed,37,467.5405405405405,0,6,31,6,640.5,0
2023-02-09,Thu,0,0,0,0,0,1,0,1
2023-02-10,Fri,0,0,0,0,0,0,0,0
2023-02-11,Sat,26,1310.2307692307693,0,10,16,18,651.5555555555555,0
2023-02-12,Sun,28,390.89285714285717,0,1,27,2,573.5,0
2023-02-13,Mon,0,0,0,0,0,0,0,0
2023-02-14,Tue,0,0,0,0,0,0,0,0
2023-02-15,Wed,33,495.28125,1,6,27,8,731.25,0
2023-02-16,Thu,0,0,0,0,0,2,777.5,0
2023-02-17,Fri,0,0,0,0,0,0,0,0
2023-02-18,Sat,16,543.1875,0,0,16,0,0,0
2023-02-19,Sun,33,721.3333333333334,0,10,23,16,582.4615384615385,3
2023-02-20,Mon,0,0,0,0,0,0,0,0
2023-02-21,Tue,0,0,0,0,0,0,0,0
2023-02-22,Wed,5,1011.2,0,5,0,8,1235.875,0
2023-02-23,Thu,2,2204.0,0,0,2,0,0,0
2023-02-24,Fri,0,0,0,0,0,3,667.5,1
2023-02-25,Sat,11,824.2727272727273,0,9,2,11,427.09090909090907,0
2023-02-26,Sun,40,1407.5,0,12,28,15,558.6,0
2023-02-27,Mon,0,0,0,0,0,0,0,0
2023-02-28,Tue,0,0,0,0,0,3,1406.0,0
2023-03-01,Wed,0,0,0,0,0,0,0,0
2023-03-02,Thu,21,1165.0,0,8,13,13,584.1818181818181,2
2023-03-03,Fri,0,0,0,0,0,1,1661.0,0
2023-03-04,Sat,27,444.3703703703704,0,5,22,9,656.875,1
2023-03-05,Sun,18,1017.2222222222222,0,4,14,5,635.2,0
2023-03-06,Mon,0,0,0,0,0,2,2048.5,0
2023-03-07,Tue,0,0,0,0,0,0,0,0
2023-03-08,Wed,0,0,0,0,0,0,0,0
2023-03-09,Thu,0,0,0,0,0,0,0,0
2023-03-10,Fri,0,0,0,0,0,0,0,0
2023-03-11,Sat,13,1924.1538461538462,0,12,1,23,695.75,3
2023-03-12,Sun,5,950.25,1,4,1,7,571.0,0
2023-03-13,Mon,0,0,0,0,0,0,0,0
2023-03-14,Tue,0,0,0,0,0,0,0,0
2023-03-15,Wed,7,1083.0,0,4,3,5,732.4,0
2023-03-16,Thu,0,0,0,0,0,0,0,0
2023-03-17,Fri,0,0,0,0,0,3,1768.3333333333333,0
2023-03-18,Sat,0,0,0,0,0,3,414.6666666666667,0
2023-03-19,Sun,9,1506.111111111111,0,6,3,8,658.375,0
2023-03-20,Mon,0,0,0,0,0,0,0,0
2023-03-21,Tue,0,0,0,0,0,0,0,0
2023-03-22,Wed,0,0,0,0,0,0,0,0
2023-03-23,Thu,0,0,0,0,0,0,0,0
2023-03-24,Fri,0,0,0,0,0,1,4274.0,0
2023-03-25,Sat,0,0,0,0,0,0,0,0
2023-03-26,Sun,0,0,0,0,0,0,0,0
2023-03-27,Mon,23,3896.782608695652,0,18,5,26,1316.8846153846155,0
2023-03-28,Tue,0,0,0,0,0,0,0,0
2023-03-29,Wed,0,0,0,0,0,0,0,0
2023-03-30,Thu,0,0,0,0,0,0,0,0
2023-03-31,Fri,0,0,0,0,0,0,0,0
2023-04-01,Sat,5,540.6,0,4,1,5,759.0,0
2023-04-02,Sun,10,2654.875,2,7,3,10,530.5714285714286,3
2023-04-03,Mon,0,0,0,0,0,3,3201.0,1
2023-04-04,Tue,8,4287.625,0,0,8,5,4462.0,2
2023-04-05,Wed,2,1225.0,0,0,2,0,0,0
2023-04-06,Thu,0,0,0,0,0,0,0,0
2023-04-07,Fri,11,2658.0,9,0,11,8,5020.285714285715,1
2023-04-08,Sat,34,3472.6969696969695,1,7,27,13,791.8,3
2023-04-09,Sun,20,1634.0,0,16,4,17,1027.5294117647059,0
2023-04-10,Mon,0,0,0,0,0,0,0,0
2023-04-11,Tue,0,0,0,0,0,2,1188.5,0
2023-04-12,Wed,0,0,0,0,0,0,0,0
2023-04-13,Thu,0,0,0,0,0,2,13108.0,1
2023-04-14,Fri,0,0,0,0,0,2,2676.5,0
2023-04-15,Sat,10,3993.285714285714,3,0,10,5,5104.0,0
2023-04-16,Sun,16,1172.25,0,11,5,14,597.0714285714286,0
2023-04-17,Mon,13,1374.8333333333333,1,10,3,12,752.4545454545455,1
2023-04-18,Tue,2,998.0,0,2,0,5,776.8,0
2023-04-19,Wed,37,647.0285714285715,2,0,37,0,0,0
2023-04-20,Thu,11,1470.0,2,6,5,10,1203.375,2
2023-04-21,Fri,10,1258.6666666666667,1,8,2,11,688.9090909090909,0
2023-04-22,Sat,28,1013.75,0,6,22,10,641.7777777777778,1
2023-04-23,Sun,0,0,0,0,0,1,536.0,0
2023-04-24,Mon,6,1020.8333333333334,0,6,0,6,529.8333333333334,0
2023-04-25,Tue,15,2412.5,11,10,5,17,488.8333333333333,5
2023-04-26,Wed,30,1602.8846153846155,4,9,21,23,439.54545454545456,1
2023-04-27,Thu,0,0,0,0,0,3,3265.3333333333335,0
2023-04-28,Fri,2,1062.5,0,0,2,0,0,0
2023-04-29,Sat,28,1777.6785714285713,0,9,19,11,1039.7272727272727,0
2023-04-30,Sun,14,1522.2857142857142,0,0,14,2,8379.0,0
2023-05-01,Mon,21,1839.6666666666667,0,4,17,6,560.8,1
2023-05-02,Tue,22,1472.0454545454545,0,5,17,24,625.9090909090909,2
2023-05-03,Wed,54,3132.6415094339623,1,13,41,19,1197.3684210526317,0
2023-05-04,Thu,18,850.5,0,3,15,4,783.75,0
2023-05-05,Fri,0,0,0,0,0,0,0,0
2023-05-06,Sat,0,0,0,0,0,0,0,0
2023-05-07,Sun,30,2833.8,5,9,21,11,554.8888888888889,2
2023-05-08,Mon,14,227.57142857142858,0,0,14,0,0,0
2023-05-09,Tue,2,4144.5,0,0,2,0,0,0
2023-05-10,Wed,30,1189.1,0,0,30,1,10064.0,0
2023-05-11,Thu,12,697.3333333333334,3,2,10,6,841.3333333333334,3
2023-05-12,Fri,16,937.4375,0,9,7,11,665.7272727272727,0
2023-05-13,Sat,33,405.72727272727275,0,0,33,3,2832.0,1
2023-05-14,Sun,31,1461.5,1,6,25,11,2688.3636363636365,0
2023-05-15,Mon,14,3039.0,5,7,7,12,1699.111111111111,3
2023-05-16,Tue,19,5900.222222222223,1,10,9,38,1182.3055555555557,2
2023-05-17,Wed,50,1683.2340425531916,3,5,45,13,2105.0,2
2023-05-18,Thu,13,2780.5555555555557,4,1,12,4,12461.666666666666,1
2023-05-19,Fri,12,1195.2222222222222,3,8,4,9,1931.875,1
2023-05-20,Sat,33,3668.7894736842104,14,0,33,5,3222.0,1
2023-05-21,Sun,25,4761.866666666667,10,1,24,6,4702.0,4
2023-05-22,Mon,8,1425.7142857142858,1,3,5,4,620.3333333333334,1
2023-05-23,Tue,3,0,3,1,2,5,2300.6666666666665,2
